station_id,place_name,latitude,longitude,timezone
8665099,"I-526 Bridge, Ashley River, SC",32.8367,-80.0217,America/New_York
8665101,"Cosgrove Bridge, Ashley River, SC",32.835,-79.9867,America/New_York
8665111,"South Dewees Island, Dewees Inlet, SC",32.8333,-79.7267,America/New_York
8665167,"Hamlin Sound, SC",32.8267,-79.7867,America/New_York
8665192,"Wando River Entrance, Hobcaw Point, SC",32.8217,-79.9,America/New_York
8665257,"Edisto River, South Of Canaday Landing, SC",32.8133,-80.4067,America/New_York
8665387,"Hamlin Creek, Isle Of Palms, SC",32.7867,-79.7917,America/New_York
8665424,"Highway 171 Bridge, Folly Creek, SC",32.675,-79.9517,America/New_York
8665426,"Shem Creek At 17, SC",32.7933,-79.8817,America/New_York
8665475,"Limehouse Bridge, Stono River, SC",32.7867,-80.105,America/New_York
8665494,"Isle Of Palms Pier, SC",32.7833,-79.785,America/New_York
8665495,"South Ashley Bridge, Ashley River, SC",32.7833,-79.9567,America/New_York
8665530,"Charleston, SC",32.7808333,-79.9236111,America/New_York
8665552,"Breach Inlet, SC",32.7767,-79.8117,America/New_York
8665567,"Ben Sawyer Bridge, Iww, SC",32.7733,-79.8417,America/New_York
8665589,"Sandblasters, Penny'S Creek, SC",32.77,-80.0633,America/New_York
8665599,"Penneys Creek W Entrance, Stono River, SC",32.7683,-80.07,America/New_York
8665637,"The Cove, Ft Moultrie, Charleston Harbor, SC",32.7633,-79.8567,America/New_York
8665641,"Elliott Cut Entrance, Stono River, SC",32.7633,-80.0017,America/New_York
8665728,"Fort Sumter, Charleston Harbor, SC",32.7533,-79.8767,America/New_York
8665737,"Jacksonboro Camp, South Edisto River, SC",32.7533,-80.45,America/New_York
8665763,"Hollywood, Wadmalaw River, SC",32.746700286865234,-80.16500091552734,America/New_York
8666017,"Edisto River, South Of Penny Creek, SC",32.715,-80.4367,America/New_York
8666101,"Johns Island, Church Creek, SC",32.7067,-80.1567,America/New_York
8666131,"Lower Toogoodoo Creek, SC",32.7033,-80.2783,America/New_York
8666167,"Hope Creek, SC",32.7,-80.4267,America/New_York
8666217,"Yonges Island, Wadmalaw River, SC",32.695,-80.2233,America/New_York
8666282,"Oak Branch, Bohicket Creek, SC",32.6833,-80.0967,America/New_York
8666283,"Mc Dermids Pier, Stono River, SC",32.6767,-80.0067,America/New_York
8666359,"Bluff Plantation, Combahee River, SC",32.6833,-80.7383,America/New_York
8666367,"Willtown Bluff, SC",32.6817,-80.4167,America/New_York
8666433,"Toogoodoo Creek, SC",32.6683,-80.2933,America/New_York
8666467,"Folly River, North, SC",32.67,-79.9167,America/New_York
8666616,"South Edisto River At Dawhoo River, SC",32.6567,-80.3917,America/New_York
8666652,"Folly River Bridge, Folly River, SC",32.6617,-79.945,America/New_York
8666659,"Combahee River At Us Hwy. 17, SC",32.6517,-80.6833,America/New_York
8666699,"Bluff Point, Wadmalaw River, SC",32.6467,-80.2567,America/New_York
8666749,"Airy Hall, Ashepoo River, SC",32.6317,-80.4717,America/New_York
8666767,"Snake Island, Stono River, SC",32.64,-80.015,America/New_York
8666775,"Leadenwah Creek, SC",32.6367,-80.2017,America/New_York
8666799,"Dawhoo Bridge, Dawhoo River, SC",32.6367,-80.3417,America/New_York
8666918,"Ho-Non-Wah Boyscout Camp, Bohicket Cr, SC",32.625,-80.1667,America/New_York
8667062,"Kiawah Bridge, Kiawah River, SC",32.6033,-80.1317,America/New_York
8667067,"Pine Landing, South Edisto R., SC",32.6033,-80.3883,America/New_York
8667074,"Wiggins, Chehaw River, SC",32.6017,-80.5417,America/New_York
8667075,"Steamboat Creek Landing, SC",32.6033,-80.2867,America/New_York
8667172,"Sheldon, Huspa Creek, SC",32.5833,-80.7833,America/New_York
8667178,"Point Of Pines, N. Edisto R., SC",32.585,-80.2283,America/New_York
8667199,"Wimbee Creek, SC",32.5783,-80.67,America/New_York
8667209,"Musselboro Island, Mosquito Creek, SC",32.5783,-80.4483,America/New_York
8667259,"Fields Point, Combahee R., SC",32.5683,-80.5533,America/New_York
8667281,"Ocella Creek, SC",32.5617,-80.2383,America/New_York
8667295,"White House Woods, Mosquito Creek, SC",32.55870056152344,-80.45439910888672,America/New_York
8667309,"Fenwick Island, South Edisto River, SC",32.56,-80.4183,America/New_York
8667411,"Lobeco, Whale Branch, Coosaw River, SC",32.5733,-80.745,America/New_York
8667425,"Peters Point, St. Pierre Creek, SC",32.54,-80.34,America/New_York
8667524,"Seabrook, Ashepoo River, SC",32.5233,-80.4067,America/New_York
8667612,"Air Station Beaufort, Mccalleys Creek, SC",32.50189971923828,-80.68489837646484,America/New_York
8667630,"Edisto Beach, Edisto Island, SC",32.5017,-80.2967,America/New_York
8667633,"Clarendon Plantation, SC",32.5025,-80.7841,America/New_York
8667676,"Edisto Marina, Big Bay Creek, SC",32.4933,-80.34,America/New_York
8667679,"Carter'S Dock, Big Bay Creek, SC",32.4933,-80.3267,America/New_York
8667733,"Sams Point, Lucy Point Creek, SC",32.4833,-80.6,America/New_York
8667783,"Otter Island, St. Helena Sound, SC",32.4767,-80.42,America/New_York
8667909,"Salt Creek At Rt. 21, SC",32.45,-80.7317,America/New_York
8667972,"Eddings Point Creek, SC",32.4467,-80.5333,America/New_York
8667982,"Jenkins Creek, SC",32.44,-80.5533,America/New_York
8667999,"Beaufort, SC",32.43,-80.675,America/New_York
8668092,"Battery Creek, SC",32.4133,-80.7,America/New_York
8668146,"Harbor River Bridge, St. Helena Sound, SC",32.4033,-80.4533,America/New_York
8668155,"Distant Island Creek, Upper End, SC",32.4017,-80.6533,America/New_York
8668223,"Broad River Bridge, SC",32.3867,-80.7767,America/New_York
8668227,"Johnson'S Creek, Harbor Island, SC",32.3917,-80.4383,America/New_York
8668301,"Chechessee Bluff, Chechessee R., SC",32.3733,-80.8367,America/New_York
8668482,"Baileys Landing, Okatee River, SC",32.3467,-80.89,America/New_York
8668498,"Fripps Inlet, SC",32.34,-80.465,America/New_York
8668511,"Callawassie Island Bridge, SC",32.3417,-80.8567,America/New_York
8668601,"Station Creek, SC",32.325,-80.6017,America/New_York
8668619,"Colleton River Entrance, SC",32.3217,-80.7917,America/New_York
8668701,"Purrysburg Landing, Savannah River, SC",32.3033,-81.1217,America/New_York
8668918,"Ribaut Island, Skull Creek, SC",32.2667,-80.7367,America/New_York
8669103,"Bluffton, May River, SC",32.23,-80.8617,America/New_York
8669133,"Skull Creek South, SC",32.2233,-80.7717,America/New_York
8669167,"Port Royal Pltn., Hilton Head, SC",32.22,-80.6683,America/New_York
8669262,"North Bull Island, May River, SC",32.2,-80.815,America/New_York
8669338,"Broad Creek, SC",32.185,-80.7533,America/New_York
8669415,"U.S. Highway 17, Little Back River, SC",32.165,-81.13,America/New_York
8669601,"Pine Island, Ramshorn Creek, SC",32.1217,-80.8983,America/New_York
8669691,"Daufuskie Landing, New River, SC",32.1033,-80.895,America/New_York
8669801,"Bloody Point, New River, SC",32.0817,-80.8783,America/New_York
8670424,"Port Wentworth, GA",32.14330555555556,-81.14169444444444,America/New_York
8670870,"Fort Pulaski, GA",32.03469444444445,-80.90302777777778,America/New_York
8671086,"Skidaway Institute, Skidaway River, GA",31.99,-81.0233,America/New_York
8671314,"Halfmoon Reef, Halfmoon River, GA",31.963300704956055,-80.94329833984375,America/New_York
8671315,"Priest Landing, Wilmington River, GA",31.963300704956055,-81.01170349121094,America/New_York
8671489,"Richmond Hill, Ogeechee River, GA",31.94300079345703,-81.28980255126953,America/New_York
8671946,"Little Wassaw Island, Green Island Sound, GA",31.889699935913086,-81.06169891357422,America/New_York
8672667,"Range A Light, Bear River, GA",31.7933,-81.1817,America/New_York
8672875,"Sunbury, Sunbury Channel, GA",31.7667,-81.2783,America/New_York
8673171,"South Ossabaw Island, Bear River, GA",31.72302777777778,-81.1417,America/New_York
8673381,"Halfmoon, Colonels Island, Timmons River, GA",31.695,-81.2717,America/New_York
8674301,"Daymark #135, South Newport River, GA",31.575,-81.19,America/New_York
8674975,"Daymark #156, Head Of Mud River, GA",31.4867,-81.32,America/New_York
8675622,"Old Tower, Sapelo Island, Doboy Sound, GA",31.39,-81.2883,America/New_York
8675761,"Daymark #185, Rockdedundy River Entrance, GA",31.37386111111111,-81.33394444444444,America/New_York
8676329,"Mackay River, Icww, Buttermilk Sound, GA",31.285,-81.385,America/New_York
8676808,"Crispen Island,Turtle River, GA",31.213300704956055,-81.55000305175781,America/New_York
8677344,"St.Simons Island, GA",31.1317,-81.3967,America/New_York
8677406,"Howe Street Pier, Brunswick, GA",31.14455555555556,-81.49680555555555,America/New_York
8678124,"Raccoon Key Spit, GA",31.01480555555555,-81.45597222222223,America/New_York
8678322,"Bailey Cut, Satilla River, GA",30.985,-81.5917,America/New_York
8679511,"Kings Bay, GA",30.7967,-81.515,America/New_York
8679598,"Kings Bay Msf Pier, GA",30.778099060058594,-81.49140167236328,America/New_York
8679758,"Dungeness, Seacamp Dock, GA",30.7633,-81.4717,America/New_York
8679945,"Beach Creek, GA",30.7267,-81.4767,America/New_York
8679964,"St. Marys, St. Marys River, GA",30.72,-81.5483,America/New_York
8720001,"St. Marys River Headwaters, FL",30.7867,-81.84,America/New_York
8720004,"Crandall, St. Marys River, FL",30.7217,-81.6217,America/New_York
8720006,"Little St. Marys River, FL",30.7317,-81.7267,America/New_York
8720007,"Roses Bluff, FL",30.7033,-81.5767,America/New_York
8720011,"Cut 1N Front Range, St Marys River Entr, FL",30.7083,-81.465,America/New_York
8720023,"Chester, Bells River, FL",30.6833,-81.5333,America/New_York
8720030,"Fernandina Beach, FL",30.67135555555556,-81.46584166666666,America/New_York
8720051,"Lanceford Creek, Lofton, FL",30.6433,-81.5233,America/New_York
8720058,"Kingsley Creek, Seaboard R.R., FL",30.6317,-81.4767,America/New_York
8720059,"Vaughns Landing, FL",30.63,-81.5767,America/New_York
8720084,"Boggy Creek, Upper Nassau River, FL",30.5883,-81.6633,America/New_York
8720086,"Amelia City, South Amelia River, FL",30.5867,-81.4633,America/New_York
8720093,"Halfmoon Island, FL",30.5767,-81.6083,America/New_York
8720097,"Cuno, Lofton Creek, FL",30.5767,-81.5717,America/New_York
8720098,"Nassauville, Nassau River East, FL",30.5683,-81.515,America/New_York
8720119,"Mink Creek Ent., Nassau River, FL",30.5367,-81.5817,America/New_York
8720135,"Nassau River Entrance, FL",30.518299102783203,-81.45330047607422,America/New_York
8720137,"Sawpit Creek Entrance, FL",30.5133,-81.4567,America/New_York
8720143,"Sawpit Creek, FL",30.5033,-81.4717,America/New_York
8720145,"Edwards Creek, FL",30.5017,-81.5417,America/New_York
8720148,"Tiger Point, Pumpkin Hills Creek, FL",30.5017,-81.495,America/New_York
8720168,"Simpson Creek, FL",30.465,-81.4317,America/New_York
8720186,"Fort George Island, FL",30.44,-81.4383,America/New_York
8720189,"Cedar Heights, FL",30.4367,-81.6417,America/New_York
8720196,"Sisters Creek, FL",30.4167,-81.4533,America/New_York
8720198,"Clapboard Creek, FL",30.4067,-81.51,America/New_York
8720203,"Blount Island Bridge, FL",30.4133,-81.545,America/New_York
8720211,"Mayport Naval Sta., St Johns River, FL",30.4,-81.4133,America/New_York
8720213,"Trout R., Sherwood Forest, FL",30.42,-81.7283,America/New_York
8720214,"Degaussing Structure, FL",30.3967,-81.395,America/New_York
8720215,"Navy Fuel Depot, FL",30.4,-81.6267,America/New_York
8720216,"Ribault River, Lake Forest, FL",30.3983,-81.6983,America/New_York
8720217,"Moncrief Creek Entrance, FL",30.3917,-81.6617,America/New_York
8720218,"Mayport (Bar Pilots Dock), FL",30.39816666666667,-81.42788888888889,America/New_York
8720219,"Dames Point, FL",30.386699676513672,-81.55829620361328,America/New_York
8720220,"Mayport (Ferry Depot), FL",30.3933,-81.4317,America/New_York
8720221,"Fulton, St. Johns River, FL",30.39,-81.5067,America/New_York
8720225,"Phoenix Park, FL",30.3833,-81.6367,America/New_York
8720226,"Southbank Riverwalk, St Johns River, FL",30.32,-81.6583,America/New_York
8720232,"Pablo Creek Entrance, FL",30.3767,-81.4483,America/New_York
8720242,"Long Branch, FL",30.360000610351562,-81.62000274658203,America/New_York
8720267,"Pablo Creek, FL",30.3233,-81.4383,America/New_York
8720274,"Little Pottsburg Creek, FL",30.31,-81.61,America/New_York
8720291,"Jacksonville Beach, FL",30.2833,-81.3867,America/New_York
8720296,"Ortega River Entrance, FL",30.2783,-81.705,America/New_York
8720305,"Oak Landing, FL",30.2533,-81.43,America/New_York
8720333,"Piney Point, St. Johns River, FL",30.2283,-81.6633,America/New_York
8720357,"I-295 Buckman Bridge, FL",30.19241666666667,-81.68888888888888,America/New_York
8720374,"Orange Park, St. Johns River, FL",30.16830062866211,-81.69499969482422,America/New_York
8720398,"Palm Valley Icww, FL",30.1333,-81.3867,America/New_York
8720406,"Doctors Lake, Peoria Point, FL",30.12,-81.7583,America/New_York
8720409,"Julington Creek, FL",30.135000228881836,-81.62999725341797,America/New_York
8720434,"Black Creek, FL",30.079999923706055,-81.76170349121094,America/New_York
8720494,"Tolomato River, Icww, FL",29.994400024414062,-81.32949829101562,America/New_York
8720496,"Green Cove Springs, St. Johns R., FL",29.99,-81.6633,America/New_York
8720503,"Red Bay Point, St Johns River, FL",29.98166666666667,-81.63416666666667,America/New_York
8720554,"Vilano Beach Icww, FL",29.9167,-81.3,America/New_York
8720576,"St. Augustine, FL",29.8917,-81.31,America/New_York
8720582,"State Road 312, Matanzas River, FL",29.8667,-81.3067,America/New_York
8720587,"St. Augustine Beach, FL",29.8567,-81.2633,America/New_York
8720596,"East Tocoi, St. Johns River, FL",29.8583,-81.5533,America/New_York
8720625,"Racy Point, St Johns River, FL",29.8017,-81.5483,America/New_York
8720651,"Crescent Beach, Matanzas River, FL",29.7683,-81.2583,America/New_York
8720653,"Palmetto Bluff, St. Johns River, FL",29.7633,-81.5617,America/New_York
8720686,"Fort Matanzas, FL",29.715,-81.2383,America/New_York
8720692,"State Road A1A Bridge, FL",29.70453055555556,-81.22785555555555,America/New_York
8720757,"Bings Landing, Matanzas River, FL",29.615,-81.205,America/New_York
8720767,"Buffalo Bluff, St Johns River, FL",29.595,-81.6817,America/New_York
8720774,"Palatka, St Johns River, FL",29.6433,-81.6317,America/New_York
8720782,"Sutherlands Still, FL",29.5717,-81.6067,America/New_York
8720793,"Piney Bluff Landing, FL",29.5583,-81.5733,America/New_York
8720832,"Welaka, FL",29.4767,-81.675,America/New_York
8720833,"Smith Creek, Flagler Beach, FL",29.4783,-81.1367,America/New_York
8720954,"Ormond Beach, Halifax River, FL",29.28499984741211,-81.05329895019531,America/New_York
8721120,"Daytona Beach Shores, FL",29.1467,-80.9633,America/New_York
8721138,"Halifax River, Ponce Inlet, FL",29.0817,-80.9367,America/New_York
8721147,"Ponce De Leon Inlet South, FL",29.06333333333333,-80.91583333333334,America/New_York
8721164,"New Smyrna Beach, FL",29.0233,-80.9183,America/New_York
8721222,"Packwood Place, FL",28.94,-80.87,America/New_York
8721223,"Turtle Mound, FL",28.9267,-80.825,America/New_York
8721604,"Trident Pier, Port Canaveral, FL",28.415800094604492,-80.59310150146484,America/New_York
8721649,"Cocoa Beach, Atlantic Ocean, FL",28.3683,-80.6,America/New_York
8721727,"Patrick Air Force Base, FL",28.245,-80.6,America/New_York
8721804,"Canova, FL",28.1383,-80.5783,America/New_York
8721843,"Melbourne Causeway, FL",28.08329963684082,-80.5916976928711,America/New_York
8721994,"Micco, Indian River, FL",27.8733,-80.4967,America/New_York
8722004,"Sebastian Inlet, FL",27.86,-80.4483,America/New_York
8722029,"Sebastian, Indian River, FL",27.8117,-80.4633,America/New_York
8722059,"Wabasso,Indian River, FL",27.755,-80.425,America/New_York
8722125,"Vero Beach, FL",27.6317,-80.3717,America/New_York
8722146,"Oslo,Indian River, FL",27.5933,-80.3567,America/New_York
8722207,"St. Lucie,Indian River, FL",27.48,-80.3333,America/New_York
8722212,"Fort Pierce, South Jetty, FL",27.47,-80.2883,America/New_York
8722213,"Binney Dock, FL",27.4683,-80.3,America/New_York
8722219,"South Beach Causeway, FL",27.4567,-80.3233,America/New_York
8722274,"Ankona, Indian River, FL",27.355,-80.2733,America/New_York
8722312,"Nettles Island, Indian River, FL",27.2867,-80.2267,America/New_York
8722329,"Jensen Beach Causeway Park, FL",27.251699447631836,-80.21829986572266,America/New_York
8722334,"North Fork, St. Lucie River, FL",27.2433,-80.3133,America/New_York
8722357,"Stuart, St. Lucie River, FL",27.2,-80.2583,America/New_York
8722366,"Seminole Shores, FL",27.1833,-80.1583,America/New_York
8722371,"Sewall Point. St. Lucie River, FL",27.174999237060547,-80.18830108642578,America/New_York
8722375,"South Point, St Lucie Inlet, FL",27.1583,-80.1567,America/New_York
8722376,"South Fork,St. Lucie River, FL",27.165,-80.255,America/New_York
8722383,"Port Salerno, FL",27.1517,-80.195,America/New_York
8722404,"Peck Lake, St. Lucie Inlet, FL",27.1133,-80.145,America/New_York
8722414,"Gomez, FL",27.0933,-80.1367,America/New_York
8722429,"Hobe Sound Bridge, Hobe Sound, FL",27.065,-80.1233,America/New_York
8722445,"Hobe Sound, State Park, FL",27.0367,-80.1067,America/New_York
8722472,"North Loxahatchee River, FL",26.9867,-80.1417,America/New_York
8722478,"North Fork, Loxahatchee River, FL",26.975,-80.1133,America/New_York
8722481,"Loxahatchee River, FL",26.97,-80.1267,America/New_York
8722486,"Tequesta, N.Fork,Loxahatchee R., FL",26.96,-80.105,America/New_York
8722491,"Jupiter Sound, South End, FL",26.9517,-80.08,America/New_York
8722492,"Jupiter West, FL",26.9467,-80.09,America/New_York
8722495,"Jupiter Inlet, FL",26.9433,-80.0733,America/New_York
8722496,"Loxahatchee River Lock, FL",26.935,-80.1433,America/New_York
8722499,"Jupiter, Intracoastal Waterway, FL",26.935,-80.085,America/New_York
8722512,"Lake Worth Creek, FL",26.9117,-80.08,America/New_York
8722528,"Donald Ross Bridge, FL",26.8817,-80.07,America/New_York
8722548,"Pga Boulevard Bridge, Palm Beach, FL",26.8433,-80.0667,America/New_York
8722557,"North Palm Beach, FL",26.8267,-80.055,America/New_York
8722588,"Port Of West Palm Beach, FL",26.77,-80.0517,America/New_York
8722607,"Palm Beach, FL",26.7333,-80.0417,America/New_York
8722621,"Palm Beach, FL",26.705,-80.045,America/New_York
8722654,"West Palm Beach, FL",26.645,-80.045,America/New_York
8722669,"Lake Worth Icw, FL",26.6133,-80.0467,America/New_York
8722670,"Lake Worth Pier, Atlantic Ocean, FL",26.6127778,-80.0341667,America/New_York
8722706,"Boynton Beach, FL",26.54829978942871,-80.05329895019531,America/New_York
8722718,"Ocean Ridge, FL",26.52669906616211,-80.05329895019531,America/New_York
8722746,"Delray Beach, FL",26.4733,-80.0617,America/New_York
8722761,"South Delray Beach, FL",26.4467,-80.065,America/New_York
8722784,"Yamato, FL",26.4033,-80.07,America/New_York
8722802,"Lake Wyman, FL",26.37,-80.07,America/New_York
8722816,"Boca Raton, FL",26.343299865722656,-80.07669830322266,America/New_York
8722832,"Deerfield Beach, FL",26.31329917907715,-80.08170318603516,America/New_York
8722859,"Hillsboro, FL",26.260000228881836,-80.08499908447266,America/New_York
8722861,"Hillsboro Inlet, Inside, FL",26.2583,-80.0817,America/New_York
8722862,"Hillsboro Inlet Ocean, FL",26.2567,-80.08,America/New_York
8722899,"Lauderdale-By-The-Sea, FL",26.18829917907715,-80.09329986572266,America/New_York
8722937,"Ft. Lauderdale, Andrews Avenue Bridge, FL",26.11829948425293,-80.1449966430664,America/New_York
8722939,"Ft. Lauderdale Bahia Yacht Club, FL",26.1133,-80.1083,America/New_York
8722951,"Port Everglades, Lake Mabel, FL",26.0917,-80.1233,America/New_York
8722956,"South Port Everglades, FL",26.0816667,-80.1166667,America/New_York
8722957,"North Dania Sound, FL",26.08,-80.1117,America/New_York
8722968,"Port Laudania, FL",26.06,-80.13,America/New_York
8722971,"Whiskey Creek, South Entrance, FL",26.055,-80.1133,America/New_York
8722977,"West Lake, North End, FL",26.0433,-80.1267,America/New_York
8722979,"Hollywood Beach, FL",26.04,-80.115,America/New_York
8722982,"West Lake, South End, FL",26.0333,-80.1233,America/New_York
8723026,"Golden Beach, FL",25.9667,-80.125,America/New_York
8723044,"Dumfoundling Bay, FL",25.9417,-80.125,America/New_York
8723050,"North Miami Beach, FL",25.93,-80.12,America/New_York
8723073,"Haulover Inside, FL",25.9033,-80.125,America/New_York
8723080,"Haulover Pier, N. Miami Beach, FL",25.9033,-80.12,America/New_York
8723089,"Biscayne Creek, Intracoastal Waterway, FL",25.88,-80.1633,America/New_York
8723155,"Miami Ship Base, FL",25.77,-80.1683,America/New_York
8723165,"Miami, Biscayne Bay, FL",25.7783,-80.185,America/New_York
8723170,"Miami Beach, FL",25.7683,-80.1317,America/New_York
8723178,"Miami Beach, Government Cut, FL",25.7633,-80.13,America/New_York
8723205,"Dinner Key Marina,Biscayne Bay, FL",25.7267,-80.2367,America/New_York
8723214,"Virginia Key, FL",25.731399536132812,-80.16179656982422,America/New_York
8723232,"Key Biscayne Yacht Club, FL",25.6983,-80.17,America/New_York
8723251,"Cape Florida, Key Biscayne, FL",25.6517,-80.16,America/New_York
8723289,"Cutler, Biscayne Bay, FL",25.615,-80.305,America/New_York
8723350,"Ragged Key #3, FL",25.5333,-80.1717,America/New_York
8723355,"Ragged Key No. 5, Biscayne Bay, FL",25.5233,-80.175,America/New_York
8723372,"Sands Key, Elliott Key, FL",25.5067,-80.1883,America/New_York
8723391,"Coon Point, Elliott Key, FL",25.48,-80.1883,America/New_York
8723393,"Elliott Key (Outside), FL",25.4767,-80.18,America/New_York
8723409,"Elliott Key Harbor, Elliott Key, FL",25.4533,-80.1967,America/New_York
8723423,"Turkey Point, Biscayne Bay, FL",25.4367,-80.33,America/New_York
8723439,"Billy'S Point, Elliott Key, FL",25.415,-80.21,America/New_York
8723453,"Adams Key, FL",25.3967,-80.2333,America/New_York
8723457,"Christmas Point, Elliott Key, FL",25.3917,-80.23,America/New_York
8723465,"East Arsenicker, Card Sound, FL",25.3733,-80.29,America/New_York
8723467,"Totten Key, Biscayne Bay, FL",25.3783,-80.2567,America/New_York
8723506,"Pumpkin Key, Card Sound, FL",25.325,-80.2933,America/New_York
8723518,"Wednesday Point, Key Largo, FL",25.31,-80.2983,America/New_York
8723519,"Ocean Reef Harbor, Key Largo, FL",25.3083,-80.2767,America/New_York
8723534,"Card Sound Bridge, FL",25.2883,-80.37,America/New_York
8723583,"Carysfort Reef Lighthouse, FL",25.2217,-80.2117,America/New_York
8723644,"Flamingo Visitors Center, FL",25.1417,-80.9233,America/New_York
8723689,"Point Charles, Key Largo, FL",25.0817,-80.4467,America/New_York
8723691,"Pt. Charles, Gage 'C', Key Largo, FL",25.0817,-80.45,America/New_York
8723746,"Crane Key, FL",25.005,-80.6183,America/New_York
8723747,"Tavernier Hawk Channel, FL",25.005,-80.5167,America/New_York
8723752,"East Key, Florida Bay, FL",24.9967,-80.61,America/New_York
8723769,"Plantation Key, Atlantic Side, FL",24.9733,-80.55,America/New_York
8723786,"Uscg Sta., Islamorada, Snake Cr, FL",24.9533,-80.5867,America/New_York
8723795,"Whale Harbor Marina, FL",24.94,-80.6083,America/New_York
8723797,"Islamorada, Whale Harbor Channel, FL",24.9383,-80.61,America/New_York
8723807,"Shell Key, N.W.Side, FL",24.9233,-80.6717,America/New_York
8723808,"Upper Matecumbe Key,Florida Bay, FL",24.925,-80.6317,America/New_York
8723812,"Shell Key Channel, FL",24.9133,-80.66,America/New_York
8723814,"Upper Matecumbe Key,Atlan. Side, FL",24.915,-80.6317,America/New_York
8723824,"Lignumvitae Key East, FL",24.9033,-80.695,America/New_York
8723825,"Lignumvitae Key West, FL",24.9,-80.705,America/New_York
8723828,"Upper Matecumbe Key, West End, FL",24.8967,-80.6583,America/New_York
8723843,"Indian Key, Hawk Channel, FL",24.8767,-80.6767,America/New_York
8723851,"Lower Matecumbe Key Hawk Channel, FL",24.8683,-80.7033,America/New_York
8723852,"Lower Matecumbe Key, Fla. Bay, FL",24.865,-80.7167,America/New_York
8723861,"Alligator Reef Lighthouse, FL",24.85,-80.6183,America/New_York
8723873,"Long Key, Florida Bay, FL",24.83830555555556,-80.79830555555556,America/New_York
8723906,"Long Key Channel West, FL",24.7917,-80.8833,America/New_York
8723912,"Tom'S Harbor Cut, FL",24.7833,-80.9067,America/New_York
8723918,"Tom'S Harbor Channel, FL",24.7767,-80.9233,America/New_York
8723921,"Grassy Key North Side, Florida Bay, FL",24.7717,-80.94,America/New_York
8723927,"Duck Key, FL",24.765,-80.9133,America/New_York
8723933,"Grassy Key, Atlantic Side, FL",24.755,-80.9583,America/New_York
8723949,"Fat Deer Key, FL",24.7333,-81.0167,America/New_York
8723950,"Marthon Shores Key, Vaca Cut, FL",24.73,-81.03,America/New_York
8723962,"Key Colony Beach, FL",24.7183,-81.0167,America/New_York
8723970,"Vaca Key, Florida Bay, FL",24.711,-81.1065,America/New_York
8723971,"Boot Key Harbor, FL",24.7033,-81.105,America/New_York
8723999,"Sombrero Key Lighthouse, FL",24.6267,-81.1117,America/New_York
8724008,"Knight Key Channel, FL",24.7067,-81.125,America/New_York
8724032,"Pigeon Key Atlantic Side, FL",24.7033,-81.155,America/New_York
8724033,"Pigeon Key (Inside), FL",24.705,-81.1567,America/New_York
8724062,"Molasses Key, FL",24.6833,-81.1917,America/New_York
8724082,"Money Key, FL",24.6833,-81.2167,America/New_York
8724093,"Little Duck Key, FL",24.6817,-81.2283,America/New_York
8724094,"East Bahia Honda Key, FL",24.775,-81.2267,America/New_York
8724098,"Cocoanut Key, FL",24.745,-81.2367,America/New_York
8724099,"Missouri-Little Duck Channel, FL",24.68,-81.235,America/New_York
8724107,"Missouri-Ohio Channel, FL",24.6733,-81.2433,America/New_York
8724112,"Ohio-Bahia Honda Channel, FL",24.67,-81.2517,America/New_York
8724129,"West Bahia Honda Key, FL",24.78,-81.2717,America/New_York
8724138,"Bahia Honda Key, FL",24.655,-81.2817,America/New_York
8724139,"Horeshoe Keys, FL",24.7667,-81.2833,America/New_York
8724153,"Johnson Keys South, FL",24.7433,-81.3,America/New_York
8724154,"Little Pine Key South, FL",24.7133,-81.3033,America/New_York
8724168,"No Name Key, FL",24.6983,-81.3183,America/New_York
8724172,"Johnson Keys North, FL",24.7667,-81.3233,America/New_York
8724177,"Little Pine Key North, FL",24.75,-81.3283,America/New_York
8724178,"Spanish Harbor Viaduct, Big Pine Key, FL",24.6483,-81.33,America/New_York
8724189,"Water Key, Big Spanish Channel, FL",24.74,-81.3417,America/New_York
8724192,"Big Pine Key, Coupon Bight Inside, FL",24.6517,-81.35,America/New_York
8724193,"Bogie Channel Landing, Big Pine Key, FL",24.6967,-81.3483,America/New_York
8724196,"Porpoise Key, FL",24.7183,-81.3517,America/New_York
8724199,"Crawl Key, Big Spanish Channel, FL",24.7567,-81.3583,America/New_York
8724201,"Doctors Arm, FL",24.69,-81.3567,America/New_York
8724205,"Mayo Key, FL",24.7333,-81.3617,America/New_York
8724209,"Little Spanish Key Island, FL",24.7733,-81.3683,America/New_York
8724211,"Big Pine Key Viaduct, FL",24.67,-81.3683,America/New_York
8724215,"Newfound Harbor, FL",24.6517,-81.375,America/New_York
8724224,"Little Torch Key, FL",24.665,-81.3867,America/New_York
8724226,"Big Pine Key Ne, FL",24.7283,-81.3867,America/New_York
8724227,"Big Pine Key, West Side, FL",24.69,-81.3833,America/New_York
8724229,"Annette Key, FL",24.7583,-81.39,America/New_York
8724231,"Big Pine Key North End, FL",24.745,-81.395,America/New_York
8724238,"Munson Key, FL",24.6233,-81.4033,America/New_York
8724239,"Ramrod Key Southeast, FL",24.65,-81.4033,America/New_York
8724243,"Howe Key (Off South End), FL",24.725,-81.4067,America/New_York
8724246,"Big Spanish Key, FL",24.7883,-81.4117,America/New_York
